theta_name,theta_d_dir,n,num_runs,model,state_idx,group,mean_state_prevalence,mean_fpr,std_fpr,mean_fnr,std_fnr
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,0,D0_rin0_rout0,0.0274,0.003490384856300037,0.004089824027079184,0.848264613493925,0.13944615220221118
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,1,D0_rin0_rout1,0.0114,0.0,0.0,1.0,0.0
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,2,D0_rin1_rout0,0.0411,0.0009390428059001442,0.0015861883816729204,0.9825757575757577,0.025634733811649418
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,3,D0_rin1_rout1,0.018000000000000002,0.0,0.0,1.0,0.0
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,4,D1_rin0_rout0,0.006999999999999999,0.0,0.0,1.0,0.0
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,5,D1_rin0_rout1,0.06860000000000001,0.01857359618521475,0.028032012199258046,0.25884068767975227,0.4159517807311184
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,6,D1_rin1_rout0,0.0526,0.022900358035390665,0.0101912481273594,0.441374400513917,0.3821054964150793
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,7,D1_rin1_rout1,0.7738999999999999,0.4353035073552567,0.22957492847385733,0.003085683289375114,0.0027958816435618146
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,0,D0_rin0_rout0,0.0274,0.009394360269926046,0.0061236176155530665,0.6627992656724796,0.18688837870361072
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,1,D0_rin0_rout1,0.0114,0.00010111223458038423,0.00022609382987864407,1.0,0.0
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,2,D0_rin1_rout0,0.0411,0.008273520956223919,0.007222216226112991,0.8023989310627242,0.1485061714479563
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,3,D0_rin1_rout1,0.018000000000000002,0.0,0.0,1.0,0.0
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,4,D1_rin0_rout0,0.006999999999999999,0.0014122629120854448,0.0017991947825839038,0.7257142857142858,0.3211656773228569
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,5,D1_rin0_rout1,0.06860000000000001,0.010735106174145612,0.005337809816545684,0.09745063618552652,0.05182099349655109
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,6,D1_rin1_rout0,0.0526,0.025647317285122585,0.0039038710153840236,0.21865722132460502,0.08581630665349997
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,7,D1_rin1_rout1,0.7738999999999999,0.251304738438205,0.05139187834607869,0.008828561733333424,0.005558067034492899
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,gnn,-1,macro_avg,0.12499999999999999,0.06015086115475778,0.15185830058490773,0.6917676428190909,0.39972983468098816
out_dominant,"(-0.5, 0.4, 1.8, 0.1, 1.6, 1.0)",2000,5,dirgnn,-1,macro_avg,0.12499999999999999,0.038358552283786124,0.08644963897110106,0.5644811127116194,0.3996574020697216
